run,demand_mw,renewable_potential_mw,pre_network_dispatch_down_mw,network_group_dispatch_down_mw,security_backstop_dispatch_down_mw,security_thermal_redispatch_mw,total_network_dispatch_down_mw,total_dispatch_down_mw,renewable_accepted_mw,first_group,activation_sequence,represented_security_pass,all_line_n1_pass,worst_base_loading_pct,worst_n1_loading_pct,worst_n1_monitored_line,worst_n1_outage,planned_outage,estimated_line_losses_mw,calibration_residual_mw,calibrated_total_dispatch_down_mw,calibrated_renewable_accepted_mw,physical_dispatch_down_pct_of_case,calibrated_dispatch_down_pct_of_case
4952,1345.343395182329,422.69954610594584,0.0,0.0,0.0,0.0,0.0,0.0,422.69954610594584,,None,True,False,142.37101432225018,142.37101432225052,86512-90012-2,75510-75511-1,Intact,18.56330270228004,78.67757775362026,78.67757775362026,344.0219683523256,0.0,18.613120945698963
4953,1244.5929119354378,396.97132963088166,0.0,0.0,0.0,0.0,0.0,0.0,396.97132963088166,,None,True,False,111.36979847537235,111.36979847538004,76513-80012-1,70520-86220-1,Intact,13.058708906300419,74.49289697233957,74.49289697233957,322.4784326585421,0.0,18.765309082045235
4954,1427.6944984466552,363.0779879493069,0.0,0.0,0.0,0.0,0.0,0.0,363.0779879493069,,None,True,False,81.166293489917,151.07989711407924,74011-74511-1,70510-78511-1,Intact,14.321264886879815,60.8726104134512,60.8726104134512,302.2053775358557,0.0,16.765712170342386
4955,1088.7547682596662,780.9420151025207,0.0,7.594402227234338,0.0,0.0,7.594402227234338,7.594402227234338,773.3476128752862,3.0,G3,True,True,83.0084505410949,99.99999613347009,76810-87510-1,76810-87510-2,Intact,22.34435513490734,250.40742165412712,258.0018238813615,522.9401912211592,0.9724668516186004,33.0372574265314
4956,1464.4290845093085,394.7124066173104,0.0,0.0,0.0,0.0,0.0,0.0,394.7124066173104,,None,True,False,119.5045306129834,119.50453061298916,72010-83012-2,90011-90012-1,Intact,16.550687259026496,62.88211852282237,62.88211852282237,331.8302880944881,0.0,15.93112288051009
4957,1286.7908703780054,359.28331791998744,0.0,0.0,0.0,0.0,0.0,0.0,359.28331791998744,,None,True,False,116.11526486931733,116.1152648693216,74512-88012-2,81010-81011-1,Intact,11.245707230336247,63.698796616926764,63.698796616926764,295.5845213030607,0.0,17.729405580448496
4958,1351.7793739675665,616.3114887663165,0.0,0.0,0.0,0.0,0.0,0.0,616.3114887663165,,None,True,False,90.99678524831195,116.44933651509987,74011-74511-1,70510-78511-1,Intact,21.81749040457744,139.8318616545693,139.8318616545693,476.4796271117472,0.0,22.688504790730683
4959,1441.4726862362593,565.1891654517169,0.0,0.0,0.0,0.0,0.0,0.0,565.1891654517169,,None,True,False,84.80543517737522,124.19767170581765,74011-74511-1,70510-78511-1,Intact,16.924168068792284,110.52542219424994,110.52542219424994,454.663743257467,0.0,19.555474335024552
4960,988.7581329750011,305.181615870615,0.0,0.0,0.0,0.0,0.0,0.0,305.181615870615,,None,True,True,66.9610613358901,94.02259178673327,74011-74511-1,70510-78511-1,Intact,6.236952713366333,61.46583597465973,61.46583597465973,243.71577989595528,0.0,20.140740063686806
4961,1209.2227035184142,581.3440925881415,0.0,0.0,0.0,0.0,0.0,0.0,581.3440925881415,,None,True,False,102.72101412335462,102.72101412335462,90011-90511-1,75510-81810-1,75510-81810-1,18.884648759772176,203.93477458089185,203.93477458089185,377.4093180072497,0.0,35.079873895849715
4962,1133.8683013273023,239.74691399722215,0.0,0.0,0.0,0.0,0.0,0.0,239.74691399722215,,None,True,True,88.14783268401646,88.14783268402164,74512-88012-2,90011-90012-1,Intact,11.423752314670914,39.41156531853424,39.41156531853424,200.33534867868792,0.0,16.43882069697501
4963,1339.1340065212726,766.1844556235924,0.0,31.69655376725036,0.0,0.0,31.69655376725036,31.69655376725036,734.4879018563421,3.0,G3,True,True,95.7772512583372,99.99998402184825,76810-87510-1,76810-87510-2,Intact,23.15171454149275,194.05508604709001,225.75163981434036,540.432815809252,4.1369351119832825,29.46439831262338
4964,1222.4404327494856,183.87828895330625,0.0,0.0,0.0,0.0,0.0,0.0,183.87828895330625,,None,True,False,82.16868812145066,137.7091562425766,74011-74511-1,70510-78511-1,Intact,12.572009728302126,25.98457242941441,25.98457242941441,157.89371652389184,0.0,14.131397772584718
4965,1206.2958710790067,434.94580577892157,0.0,0.0,0.0,0.0,0.0,0.0,434.94580577892157,,None,True,False,95.79994600510132,134.1867220514241,74011-74511-1,70510-78511-1,Intact,15.54783029113614,91.36601540526385,91.36601540526385,343.5797903736577,0.0,21.006298759828542
4966,1467.076025001878,380.00536613287727,0.0,0.0,0.0,0.0,0.0,0.0,380.00536613287727,,None,True,False,93.92737011192426,168.9523144601262,74011-74511-1,70510-78511-1,Intact,18.184484543094744,74.48947858671967,74.48947858671967,305.5158875461576,0.0,19.602217554126007
4967,1177.9883293531996,138.4401355555706,0.0,0.0,0.0,0.0,0.0,0.0,138.4401355555706,,None,True,True,77.79341312186062,83.11071220927765,81010-84011-1,82020-90020-1,Intact,10.171454234559134,18.673472340989804,18.673472340989804,119.7666632145808,0.0,13.488481693586737
4968,1071.7265552147999,141.11119392368764,0.0,0.0,0.0,0.0,0.0,0.0,141.11119392368764,,None,True,True,60.99247902618179,79.82017455449325,74011-74511-1,70510-78511-1,Intact,12.020211748328261,20.57704455037787,20.57704455037787,120.53414937330976,0.0,14.582148997694578
4969,1458.145713568471,398.39689324149725,0.0,0.0,0.0,0.0,0.0,0.0,398.39689324149725,,None,True,False,114.47306038378159,114.47306038378227,90011-90511-1,70520-86220-1,Intact,12.636912924959706,65.04157438614047,65.04157438614047,333.3553188553568,0.0,16.325823692283176
4970,1342.6423905093015,826.1375759450908,0.0,0.0,0.0,0.0,0.0,0.0,826.1375759450908,,None,True,True,90.35212218565722,90.35212218565724,76810-77210-1,75510-81810-1,75510-81810-1,30.828505517449994,326.8947446227166,326.8947446227166,499.24283132237423,0.0,39.56904444744002
4971,1186.2225570252383,992.7349956162977,34.5439579958487,154.58794478514358,0.0,0.0,154.58794478514358,189.13190278099228,803.6030928353053,1.0,G1 → G2 → G3 → G5,True,True,86.31294734921786,99.99999840910841,75010-75510-1,81510-87900-1,Intact,27.56292919219004,335.841551157801,524.9734539387932,467.7615416775045,19.051600237340047,52.8815299407155
4972,1059.9205078357538,326.73757316164364,0.0,0.0,0.0,0.0,0.0,0.0,326.73757316164364,,None,True,True,73.52030534463705,88.62563715937102,74011-74511-1,70510-78511-1,Intact,10.4785098845786,66.70667277734205,66.70667277734205,260.0309003843016,0.0,20.415978527312166
4973,1341.8535302731261,635.1412565963378,0.0,0.0,0.0,0.0,0.0,0.0,635.1412565963378,,None,True,True,96.75916533947131,97.3750464457882,74011-74511-1,70510-78511-1,Intact,19.670783717952112,145.70544207528866,145.70544207528866,489.43581452104917,0.0,22.940635734499505
4974,1451.3452941431021,557.7516253776998,0.0,0.0,0.0,0.0,0.0,0.0,557.7516253776998,,None,True,False,94.39586950453094,163.46367802688192,74011-74511-1,70510-78511-1,Intact,21.130371118149384,107.4799314342258,107.4799314342258,450.271693943474,0.0,19.27021393464201
4975,1059.0273605379577,497.1242669081348,0.0,0.0,0.0,0.0,0.0,0.0,497.1242669081348,,None,True,True,67.78609871105287,67.78609871105323,90011-90511-1,70520-86220-1,Intact,13.47744098327798,128.58252071669676,128.58252071669676,368.54174619143805,0.0,25.865267353858215
4976,1274.6455383224668,639.0260501359435,0.0,0.0,0.0,0.0,0.0,0.0,639.0260501359435,,None,True,True,83.05802515509609,83.05802515509657,90011-90511-1,70520-86220-1,Intact,15.517873861906292,155.2258542171656,155.2258542171656,483.8001959187779,0.0,24.29100569282638
4977,979.7737758412298,267.4532866465712,0.0,0.0,0.0,0.0,0.0,0.0,267.4532866465712,,None,True,True,74.20148841734321,74.20148841734331,73012-76512-2,74520-81020-1,Intact,6.933133384693643,59.19742858020693,59.19742858020693,208.25585806636428,0.0,22.13374504476887
4978,1329.2614620903007,438.08187126924327,0.0,0.0,0.0,0.0,0.0,0.0,438.08187126924327,,None,True,False,128.6335107915746,128.63351079157462,90011-90511-1,70520-81020-2,Intact,13.703795029906338,95.16690611375353,95.16690611375353,342.91496515548977,0.0,21.723543555461198
4979,1210.9495991319454,630.9626506684755,0.0,0.0,0.0,0.0,0.0,0.0,630.9626506684755,,None,True,False,74.52576743036568,111.88908652548596,74011-74511-1,70510-78511-1,Intact,20.80321464105684,158.0165985681416,158.0165985681416,472.9460521003339,0.0,25.043732525329414
4980,1544.157981608102,658.4792190905634,0.0,0.0,0.0,0.0,0.0,0.0,658.4792190905634,,None,True,False,125.60724864132443,125.60724864132449,86512-90012-2,75510-75511-1,Intact,23.889940070570105,144.45119593141666,144.45119593141666,514.0280231591468,0.0,21.9370925829551
4981,1192.4219186473094,498.34810413430074,0.0,0.0,0.0,0.0,0.0,0.0,498.34810413430074,,None,True,True,76.84279755315295,91.83314696554679,74011-74511-1,70510-78511-1,Intact,17.326989269068417,109.19505034645923,109.19505034645923,389.1530537878415,0.0,21.91140077399232
4982,1097.829702061768,283.420548396006,0.0,0.0,0.0,0.0,0.0,0.0,283.420548396006,,None,True,True,68.80004983665633,83.06200266976346,74011-74511-1,70510-78511-1,Intact,8.055722390884252,59.51018660821949,59.51018660821949,223.91036178778648,0.0,20.997131981083317
4983,1354.4848187871596,504.7475149284331,0.0,0.0,0.0,0.0,0.0,0.0,504.7475149284331,,None,True,True,70.40941717709296,91.7916632398337,74011-74511-1,70510-78511-1,Intact,16.352984008621497,98.78546463633519,98.78546463633519,405.9620502920979,0.0,19.571263198857306
4984,1179.838114253072,567.2334158219812,0.0,0.0,0.0,0.0,0.0,0.0,567.2334158219812,,None,True,True,64.66490621850173,75.2158867226123,76810-87510-1,76810-87510-2,Intact,15.64344938980925,134.8604233452084,134.8604233452084,432.3729924767728,0.0,23.77511965683146
4985,1320.4352415482347,926.0022719054243,0.0,0.0,0.0,0.0,0.0,0.0,926.0022719054243,,None,True,True,91.56133040558642,91.56133040558642,76810-77210-1,75010-83510-1,75010-83510-1,36.25980753584069,376.0240278738561,376.0240278738561,549.9782440315682,0.0,40.607246794342714
4986,1258.6322488506112,642.5372963527172,0.0,0.0,0.0,0.0,0.0,0.0,642.5372963527172,,None,True,True,68.46563789950723,96.6156022348452,74011-74511-1,70510-78511-1,Intact,19.099193008216044,154.88021060415298,154.88021060415298,487.65708574856427,0.0,24.10447011921505
4987,1191.7644010574961,461.92305042897294,0.0,0.0,0.0,0.0,0.0,0.0,461.92305042897294,,None,True,True,73.74770871861104,77.44283975360705,74011-74511-1,70510-78511-1,Intact,14.029044253194643,97.26107523535971,97.26107523535971,364.6619751936132,0.0,21.05568776986481
4988,1524.123032971997,688.7550558485682,0.0,0.0,0.0,0.0,0.0,0.0,688.7550558485682,,None,True,False,122.10868897634016,122.10868897634015,71511-90012-1,76810-87510-2,76810-87510-2,29.039790230333438,221.84217126534847,221.84217126534847,466.9128845832197,0.0,32.2091532224082
4989,1214.1186966233574,654.0477281865744,0.0,0.0,0.0,0.0,0.0,0.0,654.0477281865744,,None,True,True,84.49881362186375,92.66268672032813,74011-74511-1,70510-78511-1,Intact,19.91174249390978,164.78116146950615,164.78116146950615,489.26656671706826,0.0,25.194057615088983
4990,1136.7519696046136,247.0296013549662,0.0,0.0,0.0,0.0,0.0,0.0,247.0296013549662,,None,True,False,100.37454073576512,109.64465147745013,74011-74511-1,70510-78511-1,Intact,11.1776223145259,40.97344972011978,40.97344972011978,206.0561516348464,0.0,16.586453402903516
4991,1205.771184982051,604.2199465804681,0.0,0.0,0.0,0.0,0.0,0.0,604.2199465804681,,None,True,True,91.20111317643146,91.2011131764332,72512-74512-2,90011-90012-1,Intact,15.437527933224402,146.1160468690071,146.1160468690071,458.103899711461,0.0,24.182592398006484
4992,1246.7932121523982,518.5861156987567,0.0,0.0,0.0,0.0,0.0,0.0,518.5861156987567,,None,True,True,84.85681867313765,88.71644634792193,76810-87510-1,76810-87510-2,Intact,19.366595263731114,111.49849169881966,111.49849169881966,407.087623999937,0.0,21.500477610856137
4993,1575.8693314300288,390.38315469904603,0.0,0.0,0.0,0.0,0.0,0.0,390.38315469904603,,None,True,False,110.77132096943095,125.03465688617827,74011-74511-1,70510-78511-1,Intact,16.820322652766286,56.94300969078996,56.94300969078996,333.4401450082561,0.0,14.586441296292211
4994,1132.6167839604022,259.9891699484463,0.0,0.0,0.0,0.0,0.0,0.0,259.9891699484463,,None,True,False,105.65801637323096,105.6580163732312,90011-90511-1,70520-86220-1,Intact,9.88767958806458,48.151610945419,48.151610945419,211.8375590030273,0.0,18.52062182242709
4995,1278.3025888422753,468.6297680041214,0.0,0.0,0.0,0.0,0.0,0.0,468.6297680041214,,None,True,False,117.46322049208945,117.46322049216664,74511-82511-1,81010-81011-1,Intact,12.514804660962927,103.13645567666393,103.13645567666393,365.4933123274575,0.0,22.008088840774814
4996,1200.1151218629077,795.4911270346917,0.0,40.56925746525903,0.0,0.0,40.56925746525903,40.56925746525903,754.9218695694327,3.0,G3,True,True,73.4538180714805,99.99997956320765,76810-87510-1,76810-87510-2,Intact,24.827096643384504,236.3898695742852,276.9591270395442,518.5319999951474,5.099900688583015,34.81611769473149
4997,1325.9480345996512,471.5772712872824,0.0,0.0,0.0,0.0,0.0,0.0,471.5772712872824,,None,True,False,115.95338079233986,115.95338079233987,86512-90012-2,81510-87900-1,81510-87900-1,15.212667295666849,161.48654008463015,161.48654008463015,310.09073120265225,0.0,34.2439192719815
4998,1425.1741640351424,464.18760583018076,0.0,0.0,0.0,0.0,0.0,0.0,464.18760583018076,,None,True,True,85.8261342362873,85.82613423629958,73012-76512-2,70520-86220-1,Intact,15.671906016602641,82.53059520560242,82.53059520560242,381.65701062457833,0.0,17.77957751758576
4999,1258.006238999955,585.3802817625115,0.0,0.0,0.0,0.0,0.0,0.0,585.3802817625115,,None,True,True,83.90274130893503,83.90274130893505,86512-90012-2,70520-81020-2,Intact,18.72512979637139,146.12234126333576,146.12234126333576,439.2579404991757,0.0,24.961951370035646
5000,1053.0870196886917,351.65841305647746,0.0,0.0,0.0,0.0,0.0,0.0,351.65841305647746,,None,True,True,56.85247300452106,76.00184895462144,74011-74511-1,70510-78511-1,Intact,8.140570289037203,76.94209752914708,76.94209752914708,274.7163155273304,0.0,21.879782957670894
5001,1173.0953501948654,293.4167101303982,0.0,0.0,0.0,0.0,0.0,0.0,293.4167101303982,,None,True,False,100.37664798350264,133.2790531351167,74011-74511-1,70510-78511-1,Intact,8.856491620445382,50.70173762264613,50.70173762264613,242.71497250775207,0.0,17.27977169402302
5002,1374.8769570194734,273.0563076383131,0.0,0.0,0.0,0.0,0.0,0.0,273.0563076383131,,None,True,False,91.46128435398614,116.02787851771095,81010-84011-1,84011-90011-1,Intact,13.804660814491807,40.88994534495911,40.88994534495911,232.166362293354,0.0,14.974913305837786
5003,1108.444044631124,460.58256629423516,0.0,0.0,0.0,0.0,0.0,0.0,460.58256629423516,,None,True,True,82.11563308624993,82.11563308624993,74511-82511-1,75510-83510-1,75510-83510-1,13.058382445342927,156.07859585569017,156.07859585569017,304.503970438545,0.0,33.887213124776
5004,1137.8341618587303,163.4343954910247,0.0,0.0,0.0,0.0,0.0,0.0,163.4343954910247,,None,True,True,75.24119838868975,80.8982334168016,76810-79010-1,76810-79010-2,Intact,11.612847457451808,26.90767782561007,26.90767782561007,136.52671766541462,0.0,16.46390146013527
5005,1379.007675452792,589.0389547671007,0.0,0.0,0.0,0.0,0.0,0.0,589.0389547671007,,None,True,True,94.0418175237878,94.04181752379152,76513-80012-1,70520-86220-1,Intact,18.123654488433388,125.38133939625256,125.38133939625256,463.65761537084813,0.0,21.28574661854527
5006,1256.528846969055,361.9244598273828,0.0,0.0,0.0,0.0,0.0,0.0,361.9244598273828,,None,True,True,71.07303205109432,71.07303205109571,72512-74512-2,90011-90012-1,Intact,11.185199966918598,70.15653859291355,70.15653859291355,291.76792123446927,0.0,19.38430429000963
5007,1211.807710367612,295.8788483479788,0.0,0.0,0.0,0.0,0.0,0.0,295.8788483479788,,None,True,True,71.94592602027215,92.50524222212334,74011-74511-1,70510-78511-1,Intact,9.102580086740756,51.637835053460236,51.637835053460236,244.24101329451858,0.0,17.452357727420154
5008,1183.8719759020582,428.999772447074,0.0,0.0,0.0,0.0,0.0,0.0,428.999772447074,,None,True,True,71.74850414562106,93.0467016922174,74011-74511-1,70510-78511-1,Intact,9.95455400335717,101.62219438774643,101.62219438774643,327.37757805932756,0.0,23.688169764771526
5009,1364.0428395148062,485.34977370178785,0.0,0.0,0.0,0.0,0.0,0.0,485.34977370178785,,None,True,False,68.48771161011655,105.2597419397499,74011-74511-1,70510-78511-1,Intact,11.693233946072601,92.37054959897631,92.37054959897631,392.97922410281154,0.0,19.031748772531888
5010,1235.6521567298023,212.62325845566684,0.0,0.0,0.0,0.0,0.0,0.0,212.62325845566684,,None,True,False,103.50587459679545,129.86842236825046,74011-74511-1,70510-78511-1,Intact,13.212226370108914,31.16892065488983,31.16892065488983,181.454337800777,0.0,14.659224433524862
5011,1119.7221046319003,560.3724964781362,0.0,0.0,0.0,0.0,0.0,0.0,560.3724964781362,,None,True,True,60.91106050229507,73.0933709871987,76810-87510-1,76810-87510-2,Intact,15.000998500806983,143.09940921778187,143.09940921778187,417.2730872603544,0.0,25.53647977321191
5012,1189.5857043068154,530.5015052112296,0.0,0.0,0.0,0.0,0.0,0.0,530.5015052112296,,None,True,False,83.39361383534239,106.76474997617184,74011-74511-1,70510-78511-1,Intact,13.967429941865044,125.02395392770975,125.02395392770975,405.4775512835199,0.0,23.567125201261966
5013,1270.1578419807338,169.11605021378904,0.0,0.0,0.0,0.0,0.0,0.0,169.11605021378904,,None,True,False,105.03188824254714,105.03188824254823,86512-90012-2,75510-75511-1,Intact,12.583523660631002,22.67029452599141,22.67029452599141,146.44575568779763,0.0,13.40517029420485
5014,1096.217085103671,366.74255597955414,0.0,0.0,0.0,0.0,0.0,0.0,366.74255597955414,,None,True,True,63.018738734493404,63.01873873449768,76513-80012-1,75510-75511-1,Intact,7.93980871361957,88.75870611015566,88.75870611015566,277.98384986939845,0.0,24.20191075810246
5015,1430.550500703833,215.05346882269427,0.0,0.0,0.0,0.0,0.0,0.0,215.05346882269427,,None,True,False,104.31529155870012,118.82780211794454,74011-74511-1,70510-78511-1,Intact,14.860866906253193,27.4673395591753,27.4673395591753,187.58612926351896,0.0,12.772330392783097
5016,1148.0145902951242,342.9051610751482,0.0,0.0,0.0,0.0,0.0,0.0,342.9051610751482,,None,True,False,104.15026799325116,104.15026799325149,86512-90012-2,75510-75511-1,Intact,11.127999209322262,64.53596898458858,64.53596898458858,278.36919209055964,0.0,18.820355104088218
5017,1412.2938775353875,560.8901812460148,0.0,0.0,0.0,0.0,0.0,0.0,560.8901812460148,,None,True,False,108.3330922057661,108.33309220576632,86512-90012-2,75510-75511-1,Intact,16.835246934921063,111.55567248261924,111.55567248261924,449.33450876339555,0.0,19.889039996171597
5018,1222.2846347094076,718.337818997852,0.0,16.390947464103583,0.0,0.0,16.390947464103583,16.390947464103583,701.9468715337484,3.0,G3,True,False,74.59361729810279,100.65349820026796,74011-74511-1,70510-78511-1,Intact,23.662757518225625,190.57528210627382,206.9662295703774,511.37158942747453,2.2817881824697017,28.811824199805397
